seed,shift_name,severity_name,scenario_parameters,method_name,alpha,abstention_policy,abstention_threshold,metric_name,metric_value
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_4_pred_3,60.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_4_pred_4,409.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_4_pred_5,1.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_4_pred_6,446.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_4_pred_7,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_4_pred_8,61.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_4_pred_9,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_5_pred_0,162.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_5_pred_1,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_5_pred_2,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_5_pred_3,11.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_5_pred_4,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_5_pred_5,767.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_5_pred_6,14.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_5_pred_7,26.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_5_pred_8,16.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_5_pred_9,4.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_6_pred_0,15.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_6_pred_1,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_6_pred_2,4.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_6_pred_3,74.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_6_pred_4,281.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_6_pred_5,1.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_6_pred_6,436.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_6_pred_7,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_6_pred_8,189.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_6_pred_9,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_7_pred_0,11.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_7_pred_1,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_7_pred_2,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_7_pred_3,1.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_7_pred_4,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_7_pred_5,688.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_7_pred_6,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_7_pred_7,203.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_7_pred_8,1.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_7_pred_9,96.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_8_pred_0,20.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_8_pred_1,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_8_pred_2,9.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_8_pred_3,1.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_8_pred_4,4.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_8_pred_5,143.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_8_pred_6,79.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_8_pred_7,26.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_8_pred_8,713.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_8_pred_9,5.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_9_pred_0,51.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_9_pred_1,1.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_9_pred_2,0.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_9_pred_3,211.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_9_pred_4,6.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_9_pred_5,165.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_9_pred_6,3.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_9_pred_7,77.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_9_pred_8,2.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,confusion_true_9_pred_9,484.0
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,evaluation_seconds,8.119103800010635
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,expected_calibration_error,0.2510139331385493
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,macro_f1,0.3153768980009778
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,maximum_calibration_error,0.3810547841067362
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,mean_confidence,0.5987427821263671
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,mean_inference_seconds_per_image,0.0008119103800010635
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,negative_log_likelihood,2.068371371876659
42,rotation,strong,"{""degrees"":30.0}",raw_softmax,,,,sample_count,10000.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.5,abstention_rate,0.5479
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.5,acceptance_rate,0.4521
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.5,number_abstained,5479.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.5,number_accepted,4521.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.5,selective_accuracy,0.47754921477549217
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.5,selective_risk,0.5224507852245078
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.6,abstention_rate,0.6426
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.6,acceptance_rate,0.3574
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.6,number_abstained,6426.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.6,number_accepted,3574.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.6,selective_accuracy,0.5223838836038053
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.6,selective_risk,0.4776161163961947
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.7,abstention_rate,0.7239
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.7,acceptance_rate,0.2761
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.7,number_abstained,7239.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.7,number_accepted,2761.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.7,selective_accuracy,0.5718942412169504
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.7,selective_risk,0.4281057587830496
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.8,abstention_rate,0.7991
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.8,acceptance_rate,0.2009
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.8,number_abstained,7991.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.8,number_accepted,2009.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.8,selective_accuracy,0.6132404181184669
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.8,selective_risk,0.38675958188153314
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.9,abstention_rate,0.8673
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.9,acceptance_rate,0.1327
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.9,number_abstained,8673.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.9,number_accepted,1327.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.9,selective_accuracy,0.693293142426526
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.9,selective_risk,0.30670685757347405
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.95,abstention_rate,0.8991
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.95,acceptance_rate,0.1009
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.95,number_abstained,8991.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.95,number_accepted,1009.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.95,selective_accuracy,0.757185332011893
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,hybrid,0.95,selective_risk,0.24281466798810702
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,singleton_conformal,,abstention_rate,0.2859
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,singleton_conformal,,acceptance_rate,0.7141
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,singleton_conformal,,number_abstained,2859.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,singleton_conformal,,number_accepted,7141.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,singleton_conformal,,selective_accuracy,0.37921859683517717
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,singleton_conformal,,selective_risk,0.6207814031648229
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,,,average_set_size,1.1251
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,,,coverage_gap,-0.5613999999999999
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,,,empirical_coverage,0.3886
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,,,empty_set_rate,0.0809
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,,,median_set_size,1.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,,,multiclass_set_rate,0.205
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,,,singleton_set_rate,0.7141
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.05,,,worst_class_coverage,0.01
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.5,abstention_rate,0.5229
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.5,acceptance_rate,0.4771
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.5,number_abstained,5229.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.5,number_accepted,4771.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.5,selective_accuracy,0.478516034374345
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.5,selective_risk,0.521483965625655
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.6,abstention_rate,0.628
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.6,acceptance_rate,0.372
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.6,number_abstained,6280.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.6,number_accepted,3720.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.6,selective_accuracy,0.5180107526881721
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.6,selective_risk,0.4819892473118279
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.7,abstention_rate,0.7239
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.7,acceptance_rate,0.2761
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.7,number_abstained,7239.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.7,number_accepted,2761.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.7,selective_accuracy,0.5718942412169504
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.7,selective_risk,0.4281057587830496
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.8,abstention_rate,0.7991
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.8,acceptance_rate,0.2009
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.8,number_abstained,7991.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.8,number_accepted,2009.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.8,selective_accuracy,0.6132404181184669
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.8,selective_risk,0.38675958188153314
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.9,abstention_rate,0.8673
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.9,acceptance_rate,0.1327
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.9,number_abstained,8673.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.9,number_accepted,1327.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.9,selective_accuracy,0.693293142426526
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.9,selective_risk,0.30670685757347405
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.95,abstention_rate,0.8991
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.95,acceptance_rate,0.1009
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.95,number_abstained,8991.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.95,number_accepted,1009.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.95,selective_accuracy,0.757185332011893
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,hybrid,0.95,selective_risk,0.24281466798810702
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,singleton_conformal,,abstention_rate,0.5229
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,singleton_conformal,,acceptance_rate,0.4771
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,singleton_conformal,,number_abstained,5229.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,singleton_conformal,,number_accepted,4771.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,singleton_conformal,,selective_accuracy,0.478516034374345
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,singleton_conformal,,selective_risk,0.521483965625655
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,,,average_set_size,0.4771
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,,,coverage_gap,-0.6717
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,,,empirical_coverage,0.2283
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,,,empty_set_rate,0.5229
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,,,median_set_size,0.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,,,multiclass_set_rate,0.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,,,singleton_set_rate,0.4771
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.1,,,worst_class_coverage,0.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.5,abstention_rate,0.804
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.5,acceptance_rate,0.196
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.5,number_abstained,8040.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.5,number_accepted,1960.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.5,selective_accuracy,0.6183673469387755
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.5,selective_risk,0.3816326530612245
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.6,abstention_rate,0.804
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.6,acceptance_rate,0.196
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.6,number_abstained,8040.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.6,number_accepted,1960.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.6,selective_accuracy,0.6183673469387755
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.6,selective_risk,0.3816326530612245
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.7,abstention_rate,0.804
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.7,acceptance_rate,0.196
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.7,number_abstained,8040.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.7,number_accepted,1960.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.7,selective_accuracy,0.6183673469387755
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.7,selective_risk,0.3816326530612245
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.8,abstention_rate,0.804
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.8,acceptance_rate,0.196
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.8,number_abstained,8040.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.8,number_accepted,1960.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.8,selective_accuracy,0.6183673469387755
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.8,selective_risk,0.3816326530612245
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.9,abstention_rate,0.8673
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.9,acceptance_rate,0.1327
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.9,number_abstained,8673.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.9,number_accepted,1327.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.9,selective_accuracy,0.693293142426526
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.9,selective_risk,0.30670685757347405
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.95,abstention_rate,0.8991
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.95,acceptance_rate,0.1009
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.95,number_abstained,8991.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.95,number_accepted,1009.0
42,rotation,strong,"{""degrees"":30.0}",standard_conformal,0.2,hybrid,0.95,selective_accuracy,0.757185332011893
