shift_name,severity_name,method_name,alpha,abstention_policy,abstention_threshold,metric_name,seed_count,expected_seed_count,complete_group,mean,std,ci_lower,ci_upper
gaussian_blur,medium,standard_conformal,0.1,singleton_conformal,,acceptance_rate,3,3,True,0.8502000000000001,0.01234058345460212,0.8195442912554207,0.8808557087445794
gaussian_blur,medium,standard_conformal,0.1,singleton_conformal,,number_abstained,3,3,True,1498.0,123.40583454602137,1191.4429125542065,1804.5570874457935
gaussian_blur,medium,standard_conformal,0.1,singleton_conformal,,number_accepted,3,3,True,8502.0,123.40583454602137,8195.442912554206,8808.557087445794
gaussian_blur,medium,standard_conformal,0.1,singleton_conformal,,selective_accuracy,3,3,True,0.908821116407687,0.03093549838992513,0.8319730782254824,0.9856691545898917
gaussian_blur,medium,standard_conformal,0.1,singleton_conformal,,selective_risk,3,3,True,0.09117888359231292,0.03093549838992513,0.014330845410108303,0.16802692177451756
gaussian_blur,medium,standard_conformal,0.1,,,average_set_size,3,3,True,0.8502000000000001,0.01234058345460212,0.8195442912554207,0.8808557087445794
gaussian_blur,medium,standard_conformal,0.1,,,coverage_gap,3,3,True,-0.1275666666666667,0.01591676265241561,-0.16710609702051152,-0.08802723631282186
gaussian_blur,medium,standard_conformal,0.1,,,empirical_coverage,3,3,True,0.7724333333333333,0.01591676265241561,0.7328939029794885,0.8119727636871781
gaussian_blur,medium,standard_conformal,0.1,,,empty_set_rate,3,3,True,0.14980000000000002,0.01234058345460213,0.1191442912554207,0.18045570874457934
gaussian_blur,medium,standard_conformal,0.1,,,median_set_size,3,3,True,1.0,0.0,1.0,1.0
gaussian_blur,medium,standard_conformal,0.1,,,multiclass_set_rate,3,3,True,0.0,0.0,0.0,0.0
gaussian_blur,medium,standard_conformal,0.1,,,singleton_set_rate,3,3,True,0.8502000000000001,0.01234058345460212,0.8195442912554207,0.8808557087445794
gaussian_blur,medium,standard_conformal,0.1,,,worst_class_coverage,3,3,True,0.16066666666666665,0.10900152904126313,-0.11010814226318386,0.43144147559651713
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.5,abstention_rate,3,3,True,0.4206666666666667,0.01710623667944921,0.37817241902512017,0.4631609143082132
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.5,acceptance_rate,3,3,True,0.5793333333333334,0.01710623667944921,0.5368390856917868,0.6218275809748799
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.5,number_abstained,3,3,True,4206.666666666667,171.06236679449205,3781.724190251202,4631.6091430821325
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.5,number_accepted,3,3,True,5793.333333333333,171.06236679449205,5368.3908569178675,6218.275809748799
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.5,selective_accuracy,3,3,True,0.9798886553808676,0.010138755298782207,0.9547025909929542,1.0050747197687808
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.5,selective_risk,3,3,True,0.020111344619132443,0.010138755298782207,-0.005074719768780923,0.045297409007045805
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.6,abstention_rate,3,3,True,0.4206666666666667,0.01710623667944921,0.37817241902512017,0.4631609143082132
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.6,acceptance_rate,3,3,True,0.5793333333333334,0.01710623667944921,0.5368390856917868,0.6218275809748799
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.6,number_abstained,3,3,True,4206.666666666667,171.06236679449205,3781.724190251202,4631.6091430821325
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.6,number_accepted,3,3,True,5793.333333333333,171.06236679449205,5368.3908569178675,6218.275809748799
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.6,selective_accuracy,3,3,True,0.9798886553808676,0.010138755298782207,0.9547025909929542,1.0050747197687808
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.6,selective_risk,3,3,True,0.020111344619132443,0.010138755298782207,-0.005074719768780923,0.045297409007045805
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.7,abstention_rate,3,3,True,0.4206666666666667,0.01710623667944921,0.37817241902512017,0.4631609143082132
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.7,acceptance_rate,3,3,True,0.5793333333333334,0.01710623667944921,0.5368390856917868,0.6218275809748799
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.7,number_abstained,3,3,True,4206.666666666667,171.06236679449205,3781.724190251202,4631.6091430821325
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.7,number_accepted,3,3,True,5793.333333333333,171.06236679449205,5368.3908569178675,6218.275809748799
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.7,selective_accuracy,3,3,True,0.9798886553808676,0.010138755298782207,0.9547025909929542,1.0050747197687808
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.7,selective_risk,3,3,True,0.020111344619132443,0.010138755298782207,-0.005074719768780923,0.045297409007045805
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.8,abstention_rate,3,3,True,0.4206666666666667,0.01710623667944921,0.37817241902512017,0.4631609143082132
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.8,acceptance_rate,3,3,True,0.5793333333333334,0.01710623667944921,0.5368390856917868,0.6218275809748799
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.8,number_abstained,3,3,True,4206.666666666667,171.06236679449205,3781.724190251202,4631.6091430821325
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.8,number_accepted,3,3,True,5793.333333333333,171.06236679449205,5368.3908569178675,6218.275809748799
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.8,selective_accuracy,3,3,True,0.9798886553808676,0.010138755298782207,0.9547025909929542,1.0050747197687808
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.8,selective_risk,3,3,True,0.020111344619132443,0.010138755298782207,-0.005074719768780923,0.045297409007045805
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.9,abstention_rate,3,3,True,0.5168333333333334,0.011875324556968273,0.48733339176209367,0.5463332749045731
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.9,acceptance_rate,3,3,True,0.4831666666666667,0.011875324556968261,0.45366672509542705,0.5126666082379063
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.9,number_abstained,3,3,True,5168.333333333333,118.75324556968256,4873.3339176209365,5463.3327490457295
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.9,number_accepted,3,3,True,4831.666666666667,118.75324556968256,4536.6672509542705,5126.6660823790635
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.9,selective_accuracy,3,3,True,0.9892268471311395,0.006204621835363175,0.9738137120427643,1.0046399822195147
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.9,selective_risk,3,3,True,0.010773152868860528,0.006204621835363175,-0.004639982219514683,0.026186287957235738
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.95,abstention_rate,3,3,True,0.5997,0.016049610587176216,0.5598305570814882,0.6395694429185118
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.95,acceptance_rate,3,3,True,0.40029999999999993,0.016049610587176265,0.360430557081488,0.44016944291851184
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.95,number_abstained,3,3,True,5997.0,160.4961058717625,5598.305570814881,6395.694429185119
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.95,number_accepted,3,3,True,4003.0,160.4961058717625,3604.3055708148813,4401.694429185119
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.95,selective_accuracy,3,3,True,0.9953673695706383,0.002772584208770433,0.9884798885786282,1.0022548505626483
gaussian_blur,medium,standard_conformal,0.2,hybrid,0.95,selective_risk,3,3,True,0.0046326304293616465,0.0027725842087704326,-0.002254850562648435,0.011520111421371729
gaussian_blur,medium,standard_conformal,0.2,singleton_conformal,,abstention_rate,3,3,True,0.4206666666666667,0.01710623667944921,0.37817241902512017,0.4631609143082132
gaussian_blur,medium,standard_conformal,0.2,singleton_conformal,,acceptance_rate,3,3,True,0.5793333333333334,0.01710623667944921,0.5368390856917868,0.6218275809748799
gaussian_blur,medium,standard_conformal,0.2,singleton_conformal,,number_abstained,3,3,True,4206.666666666667,171.06236679449205,3781.724190251202,4631.6091430821325
gaussian_blur,medium,standard_conformal,0.2,singleton_conformal,,number_accepted,3,3,True,5793.333333333333,171.06236679449205,5368.3908569178675,6218.275809748799
gaussian_blur,medium,standard_conformal,0.2,singleton_conformal,,selective_accuracy,3,3,True,0.9798886553808676,0.010138755298782207,0.9547025909929542,1.0050747197687808
gaussian_blur,medium,standard_conformal,0.2,singleton_conformal,,selective_risk,3,3,True,0.020111344619132443,0.010138755298782207,-0.005074719768780923,0.045297409007045805
gaussian_blur,medium,standard_conformal,0.2,,,average_set_size,3,3,True,0.5793333333333334,0.01710623667944921,0.5368390856917868,0.6218275809748799
gaussian_blur,medium,standard_conformal,0.2,,,coverage_gap,3,3,True,-0.23243333333333338,0.01081033456158194,-0.25928769309439703,-0.2055789735722697
gaussian_blur,medium,standard_conformal,0.2,,,empirical_coverage,3,3,True,0.5675666666666667,0.01081033456158194,0.540712306905603,0.5944210264277303
gaussian_blur,medium,standard_conformal,0.2,,,empty_set_rate,3,3,True,0.4206666666666667,0.01710623667944921,0.37817241902512017,0.4631609143082132
gaussian_blur,medium,standard_conformal,0.2,,,median_set_size,3,3,True,1.0,0.0,1.0,1.0
gaussian_blur,medium,standard_conformal,0.2,,,multiclass_set_rate,3,3,True,0.0,0.0,0.0,0.0
gaussian_blur,medium,standard_conformal,0.2,,,singleton_set_rate,3,3,True,0.5793333333333334,0.01710623667944921,0.5368390856917868,0.6218275809748799
gaussian_blur,medium,standard_conformal,0.2,,,worst_class_coverage,3,3,True,0.032,0.04603259714593562,-0.0823513105400293,0.1463513105400293
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.5,abstention_rate,3,3,True,0.12413333333333332,0.009046730532813128,0.10166000884872907,0.14660665781793758
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.5,acceptance_rate,3,3,True,0.8758666666666667,0.009046730532813128,0.8533933421820624,0.898339991151271
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.5,number_abstained,3,3,True,1241.3333333333333,90.46730532813129,1016.6000884872908,1466.0665781793757
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.5,number_accepted,3,3,True,8758.666666666666,90.46730532813129,8533.933421820624,8983.399911512708
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.5,selective_accuracy,3,3,True,0.898292159594286,0.0306852350565045,0.8220658099964999,0.9745185091920721
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.5,selective_risk,3,3,True,0.10170784040571394,0.0306852350565045,0.02548149080792783,0.17793419000350005
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.6,abstention_rate,3,3,True,0.21576666666666666,0.006013595707505901,0.20082806678643134,0.230705266546902
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.6,acceptance_rate,3,3,True,0.7842333333333333,0.006013595707505898,0.7692947334530981,0.7991719332135686
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.6,number_abstained,3,3,True,2157.6666666666665,60.135957075058954,2008.2806678643135,2307.0526654690193
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.6,number_accepted,3,3,True,7842.333333333333,60.135957075058954,7692.94733453098,7991.719332135686
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.6,selective_accuracy,3,3,True,0.934717045411316,0.020226999535629505,0.8844703930693023,0.9849636977533296
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.6,selective_risk,3,3,True,0.06528295458868401,0.020226999535629505,0.015036302246670345,0.11552960693069766
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.7,abstention_rate,3,3,True,0.30456666666666665,0.008938866445659258,0.28236129142870486,0.32677204190462844
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.7,acceptance_rate,3,3,True,0.6954333333333333,0.008938866445659279,0.6732279580953715,0.7176387085712952
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.7,number_abstained,3,3,True,3045.6666666666665,89.38866445659278,2823.612914287048,3267.720419046285
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.7,number_accepted,3,3,True,6954.333333333333,89.38866445659278,6732.279580953715,7176.387085712951
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.7,selective_accuracy,3,3,True,0.9587651245176226,0.011633188736233207,0.9298666816700366,0.9876635673652087
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.7,selective_risk,3,3,True,0.04123487548237733,0.011633188736233207,0.012336432634791256,0.0701333183299634
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.8,abstention_rate,3,3,True,0.4025,0.013425721582097533,0.3691486587104512,0.43585134128954883
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.8,acceptance_rate,3,3,True,0.5975,0.013425721582097582,0.5641486587104512,0.6308513412895489
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.8,number_abstained,3,3,True,4025.0,134.25721582097552,3691.4865871045117,4358.513412895489
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.8,number_accepted,3,3,True,5975.0,134.25721582097552,5641.486587104511,6308.513412895489
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.8,selective_accuracy,3,3,True,0.9775921222913763,0.008833360603123184,0.9556488380956684,0.9995354064870842
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.8,selective_risk,3,3,True,0.022407877708623698,0.008833360603123184,0.00046459351291575773,0.04435116190433164
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.9,abstention_rate,3,3,True,0.5168333333333334,0.011875324556968273,0.48733339176209367,0.5463332749045731
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.9,acceptance_rate,3,3,True,0.4831666666666667,0.011875324556968261,0.45366672509542705,0.5126666082379063
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.9,number_abstained,3,3,True,5168.333333333333,118.75324556968256,4873.3339176209365,5463.3327490457295
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.9,number_accepted,3,3,True,4831.666666666667,118.75324556968256,4536.6672509542705,5126.6660823790635
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.9,selective_accuracy,3,3,True,0.9892268471311395,0.006204621835363175,0.9738137120427643,1.0046399822195147
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.9,selective_risk,3,3,True,0.010773152868860528,0.006204621835363175,-0.004639982219514683,0.026186287957235738
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.95,abstention_rate,3,3,True,0.5997,0.016049610587176216,0.5598305570814882,0.6395694429185118
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.95,acceptance_rate,3,3,True,0.40029999999999993,0.016049610587176265,0.360430557081488,0.44016944291851184
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.95,number_abstained,3,3,True,5997.0,160.4961058717625,5598.305570814881,6395.694429185119
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.95,number_accepted,3,3,True,4003.0,160.4961058717625,3604.3055708148813,4401.694429185119
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.95,selective_accuracy,3,3,True,0.9953673695706383,0.002772584208770433,0.9884798885786282,1.0022548505626483
gaussian_blur,medium,temperature_scaled,,confidence_threshold,0.95,selective_risk,3,3,True,0.0046326304293616465,0.0027725842087704326,-0.002254850562648435,0.011520111421371729
gaussian_blur,medium,temperature_scaled,,,,accuracy_confidence_gap,3,3,True,0.041151351672907656,0.03667798694815796,-0.04996181889609793,0.13226452224191323
gaussian_blur,medium,temperature_scaled,,,,brier_score,3,3,True,0.22117068623085526,0.026160805962508537,0.1561836415696049,0.2861577308921056
gaussian_blur,medium,temperature_scaled,,,,expected_calibration_error,3,3,True,0.04968187517374755,0.023185647408931243,-0.00791446592612488,0.10727821627361998
gaussian_blur,medium,temperature_scaled,,,,maximum_calibration_error,3,3,True,0.25821864091723784,0.19805554004778614,-0.23377859513654548,0.7502158769710212
gaussian_blur,medium,temperature_scaled,,,,mean_confidence,3,3,True,0.8016486483270923,0.005345448661245697,0.7883698177214665,0.814927478932718
gaussian_blur,medium,temperature_scaled,,,,negative_log_likelihood,3,3,True,0.4292949523737633,0.04111583638670461,0.327157552655394,0.5314323520921327
gaussian_blur,mild,class_conditional_conformal,0.05,,,average_set_size,3,3,True,1.1789333333333334,0.010379948619012234,1.1531481115228144,1.2047185551438524
gaussian_blur,mild,class_conditional_conformal,0.05,,,coverage_gap,3,3,True,-0.005033333333333334,0.003521836642056714,-0.013782060550490567,0.0037153938838238986
gaussian_blur,mild,class_conditional_conformal,0.05,,,empirical_coverage,3,3,True,0.9449666666666666,0.003521836642056714,0.9362179394495094,0.9537153938838239
gaussian_blur,mild,class_conditional_conformal,0.05,,,empty_set_rate,3,3,True,0.0223,0.0025999999999999994,0.015841241949449143,0.028758758050550857
gaussian_blur,mild,class_conditional_conformal,0.05,,,median_set_size,3,3,True,1.0,0.0,1.0,1.0
gaussian_blur,mild,class_conditional_conformal,0.05,,,multiclass_set_rate,3,3,True,0.17673333333333333,0.005965176722724432,0.16191501287915833,0.19155165378750832
gaussian_blur,mild,class_conditional_conformal,0.05,,,singleton_set_rate,3,3,True,0.8009666666666666,0.005407710544521915,0.7875331689687898,0.8144001643645434
gaussian_blur,mild,class_conditional_conformal,0.05,,,worst_class_coverage,3,3,True,0.9186666666666667,0.007094598884597594,0.901042706027696,0.9362906273056375
gaussian_blur,mild,class_conditional_conformal,0.1,,,average_set_size,3,3,True,0.9875666666666666,0.0065683584961033865,0.9712499596222005,1.0038833737111328
gaussian_blur,mild,class_conditional_conformal,0.1,,,coverage_gap,3,3,True,-0.025766666666666677,0.009215385685544237,-0.04865895377645128,-0.002874379556882068
gaussian_blur,mild,class_conditional_conformal,0.1,,,empirical_coverage,3,3,True,0.8742333333333333,0.009215385685544237,0.8513410462235487,0.8971256204431179
gaussian_blur,mild,class_conditional_conformal,0.1,,,empty_set_rate,3,3,True,0.07540000000000001,0.0053329166503893535,0.06215230063514657,0.08864769936485345
gaussian_blur,mild,class_conditional_conformal,0.1,,,median_set_size,3,3,True,1.0,0.0,1.0,1.0
gaussian_blur,mild,class_conditional_conformal,0.1,,,multiclass_set_rate,3,3,True,0.06276666666666668,0.0018903262505010426,0.058070835940285434,0.06746249739304792
gaussian_blur,mild,class_conditional_conformal,0.1,,,singleton_set_rate,3,3,True,0.8618333333333332,0.004708856903042783,0.8501358843212488,0.8735307823454177
gaussian_blur,mild,class_conditional_conformal,0.1,,,worst_class_coverage,3,3,True,0.827,0.023643180835073736,0.7682670828618606,0.8857329171381393
gaussian_blur,mild,class_conditional_conformal,0.2,,,average_set_size,3,3,True,0.7688,0.00936429388688755,0.7455378044116696,0.7920621955883305
gaussian_blur,mild,class_conditional_conformal,0.2,,,coverage_gap,3,3,True,-0.0732666666666667,0.00754342981231571,-0.09200558513938187,-0.054527748193951536
gaussian_blur,mild,class_conditional_conformal,0.2,,,empirical_coverage,3,3,True,0.7267333333333333,0.00754342981231571,0.7079944148606182,0.7454722518060485
gaussian_blur,mild,class_conditional_conformal,0.2,,,empty_set_rate,3,3,True,0.23163333333333333,0.009571485429824002,0.2078564454196387,0.25541022124702795
gaussian_blur,mild,class_conditional_conformal,0.2,,,median_set_size,3,3,True,1.0,0.0,1.0,1.0
gaussian_blur,mild,class_conditional_conformal,0.2,,,multiclass_set_rate,3,3,True,0.0004333333333333333,0.00020816659994661325,-8.37811679208929e-05,0.0009504478345875595
gaussian_blur,mild,class_conditional_conformal,0.2,,,singleton_set_rate,3,3,True,0.7679333333333332,0.009778718389100547,0.7436416502103821,0.7922250164562844
gaussian_blur,mild,class_conditional_conformal,0.2,,,worst_class_coverage,3,3,True,0.6246666666666666,0.030989245446337264,0.547685113394733,0.7016482199386002
gaussian_blur,mild,raw_softmax,,,,accuracy,3,3,True,0.9097,0.007762087348130047,0.89041790609661,0.9289820939033899
gaussian_blur,mild,raw_softmax,,,,accuracy_confidence_gap,3,3,True,-0.008833871770401772,0.0033014493971308756,-0.017035126721249974,-0.0006326168195535716
gaussian_blur,mild,raw_softmax,,,,brier_score,3,3,True,0.1306569490144248,0.008458176593967958,0.10964567356470503,0.15166822446414455
gaussian_blur,mild,raw_softmax,,,,evaluation_seconds,3,3,True,8.907922566664638,0.05092126722699143,8.781427126415952,9.034418006913324
gaussian_blur,mild,raw_softmax,,,,expected_calibration_error,3,3,True,0.011335766999423506,0.0028323456909802474,0.004299830255745926,0.018371703743101087
gaussian_blur,mild,raw_softmax,,,,macro_f1,3,3,True,0.9077233771056682,0.008207333593924039,0.8873352302120862,0.9281115239992502
gaussian_blur,mild,raw_softmax,,,,maximum_calibration_error,3,3,True,0.150074878145778,0.08761206944466675,-0.06756556756620749,0.3677153238577635
gaussian_blur,mild,raw_softmax,,,,mean_confidence,3,3,True,0.9185338717704017,0.011063453585092592,0.8910507294974738,0.9460170140433296
gaussian_blur,mild,raw_softmax,,,,mean_inference_seconds_per_image,3,3,True,0.0008907922566664637,5.0921267226991495e-06,0.0008781427126415952,0.0009034418006913323
gaussian_blur,mild,raw_softmax,,,,negative_log_likelihood,3,3,True,0.250695399964553,0.011463919321936704,0.22221744565246673,0.2791733542766392
gaussian_blur,mild,raw_softmax,,,,sample_count,3,3,True,10000.0,0.0,10000.0,10000.0
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.5,abstention_rate,3,3,True,0.11113333333333335,0.007488880646220323,0.09252992250126027,0.12973674416540643
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.5,acceptance_rate,3,3,True,0.8888666666666666,0.007488880646220299,0.8702632558345935,0.9074700774987396
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.5,number_abstained,3,3,True,1111.3333333333333,74.88880646220323,925.2992250126024,1297.3674416540641
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.5,number_accepted,3,3,True,8888.666666666666,74.88880646220323,8702.632558345935,9074.700774987397
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.5,selective_accuracy,3,3,True,0.9538575201758878,0.003633032851179275,0.9448325662622455,0.96288247408953
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.5,selective_risk,3,3,True,0.04614247982411224,0.003633032851179275,0.037117525910469976,0.0551674337377545
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.6,abstention_rate,3,3,True,0.12470000000000002,0.00494873721266345,0.11240665526448053,0.1369933447355195
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.6,acceptance_rate,3,3,True,0.8753000000000001,0.004948737212663462,0.8630066552644805,0.8875933447355197
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.6,number_abstained,3,3,True,1247.0,49.48737212663449,1124.0665526448051,1369.9334473551949
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.6,number_accepted,3,3,True,8753.0,49.48737212663449,8630.066552644805,8875.933447355195
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.6,selective_accuracy,3,3,True,0.9592758621456637,0.004023226566607582,0.949281613308638,0.9692701109826894
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.6,selective_risk,3,3,True,0.04072413785433615,0.004023226566607582,0.030729889017310455,0.05071838669136185
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.7,abstention_rate,3,3,True,0.15009999999999998,0.004160528812542944,0.13976467347593824,0.16043532652406173
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.7,acceptance_rate,3,3,True,0.8499,0.004160528812542947,0.8395646734759382,0.8602353265240618
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.7,number_abstained,3,3,True,1501.0,41.60528812542944,1397.6467347593825,1604.3532652406175
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.7,number_accepted,3,3,True,8499.0,41.60528812542944,8395.646734759383,8602.353265240617
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.7,selective_accuracy,3,3,True,0.9655509062644702,0.00472226976020819,0.9538201378680788,0.9772816746608615
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.7,selective_risk,3,3,True,0.03444909373552981,0.00472226976020819,0.022718325339138458,0.046179862131921164
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.8,abstention_rate,3,3,True,0.20906666666666665,0.0064236542040596615,0.1931094250111185,0.2250239083222148
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.8,acceptance_rate,3,3,True,0.7909333333333333,0.006423654204059665,0.7749760916777851,0.8068905749888814
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.8,number_abstained,3,3,True,2090.6666666666665,64.2365420405966,1931.094250111185,2250.239083222148
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.8,number_accepted,3,3,True,7909.333333333333,64.2365420405966,7749.760916777852,8068.905749888814
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.8,selective_accuracy,3,3,True,0.9776165514340346,0.0033989097970417805,0.9691731914283654,0.9860599114397037
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.8,selective_risk,3,3,True,0.022383448565965487,0.00339890979704178,0.01394008856029634,0.030826808571634633
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.9,abstention_rate,3,3,True,0.2944333333333333,0.013740572525674961,0.2602998589412637,0.328566807725403
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.9,acceptance_rate,3,3,True,0.7055666666666666,0.01374057252567495,0.671433192274597,0.7397001410587362
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.9,number_abstained,3,3,True,2944.3333333333335,137.40572525674952,2602.998589412637,3285.66807725403
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.9,number_accepted,3,3,True,7055.666666666667,137.40572525674952,6714.331922745971,7397.001410587363
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.9,selective_accuracy,3,3,True,0.9888886893529736,0.002120855306915867,0.9836201927038981,0.994157186002049
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.9,selective_risk,3,3,True,0.011111310647026381,0.002120855306915867,0.005842813997950856,0.016379807296101907
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.95,abstention_rate,3,3,True,0.3705333333333333,0.015270014189035098,0.3326005152273886,0.40846615143927806
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.95,acceptance_rate,3,3,True,0.6294666666666667,0.01527001418903512,0.591533848560722,0.6673994847726115
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.95,number_abstained,3,3,True,3705.3333333333335,152.700141890351,3326.0051522738863,4084.6615143927806
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.95,number_accepted,3,3,True,6294.666666666667,152.70014189035103,5915.33848560722,6673.994847726114
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.95,selective_accuracy,3,3,True,0.9943172735707959,0.001929950723183197,0.9895230101975168,0.9991115369440751
gaussian_blur,mild,standard_conformal,0.05,hybrid,0.95,selective_risk,3,3,True,0.005682726429204088,0.001929950723183197,0.0008884630559248862,0.01047698980248329
gaussian_blur,mild,standard_conformal,0.05,singleton_conformal,,abstention_rate,3,3,True,0.0976,0.008043009387039154,0.07762005706569414,0.11757994293430588
gaussian_blur,mild,standard_conformal,0.05,singleton_conformal,,acceptance_rate,3,3,True,0.9024000000000001,0.008043009387039113,0.8824200570656944,0.9223799429343058
gaussian_blur,mild,standard_conformal,0.05,singleton_conformal,,number_abstained,3,3,True,976.0,80.43009387039157,776.2005706569412,1175.7994293430588
gaussian_blur,mild,standard_conformal,0.05,singleton_conformal,,number_accepted,3,3,True,9024.0,80.43009387039157,8824.200570656942,9223.799429343058
gaussian_blur,mild,standard_conformal,0.05,singleton_conformal,,selective_accuracy,3,3,True,0.9463809439812411,0.004742953732641978,0.9345987937488981,0.958163094213584
gaussian_blur,mild,standard_conformal,0.05,singleton_conformal,,selective_risk,3,3,True,0.05361905601875901,0.004742953732641978,0.041836905786416086,0.06540120625110195
